"COORDINATE_UNCERTAINTY_METERS_INVALID","CONTINENT_COORDINATE_MISMATCH","CONTINENT_COUNTRY_MISMATCH","CONTINENT_DERIVED_FROM_COORDINATES","CONTINENT_DERIVED_FROM_COUNTRY","COORDINATE_ACCURACY_INVALID","COORDINATE_PRECISION_INVALID","COORDINATE_PRECISION_UNCERTAINTY_MISMATCH","COORDINATE_REPROJECTED","ELEVATION_NON_NUMERIC","ELEVATION_NOT_METRIC","ELEVATION_UNLIKELY","CONTINENT_INVALID","COUNTRY_DERIVED_FROM_COORDINATES","COUNTRY_INVALID","ELEVATION_MIN_MAX_SWAPPED","COORDINATE_ROUNDED","DEPTH_MIN_MAX_SWAPPED","DEPTH_NON_NUMERIC","DEPTH_NOT_METRIC","DEPTH_UNLIKELY","COUNTRY_MISMATCH","COORDINATE_REPROJECTION_FAILED","COORDINATE_REPROJECTION_SUSPICIOUS","GEODETIC_DATUM_INVALID","PRESUMED_NEGATED_LATITUDE","PRESUMED_NEGATED_LONGITUDE","PRESUMED_SWAPPED_COORDINATE","GEODETIC_DATUM_ASSUMED_WGS84","COORDINATE_INVALID","COORDINATE_OUT_OF_RANGE","COUNTRY_COORDINATE_MISMATCH","ZERO_COORDINATE","AMBIGUOUS_COLLECTION","AMBIGUOUS_INSTITUTION","BASIS_OF_RECORD_INVALID","COLLECTION_MATCH_FUZZY","COLLECTION_MATCH_NONE","DIFFERENT_OWNER_INSTITUTION","FOOTPRINT_SRS_INVALID","FOOTPRINT_WKT_INVALID","FOOTPRINT_WKT_MISMATCH","GEOREFERENCED_DATE_INVALID","GEOREFERENCED_DATE_UNLIKELY","IDENTIFIED_DATE_INVALID","IDENTIFIED_DATE_UNLIKELY","INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS","INDIVIDUAL_COUNT_INVALID","INSTITUTION_COLLECTION_MISMATCH","INSTITUTION_MATCH_FUZZY","INSTITUTION_MATCH_NONE","INTERPRETATION_ERROR","MODIFIED_DATE_INVALID","MODIFIED_DATE_UNLIKELY","MULTIMEDIA_DATE_INVALID","MULTIMEDIA_URI_INVALID","OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","OCCURRENCE_STATUS_UNPARSABLE","POSSIBLY_ON_LOAN","RECORDED_DATE_INVALID","RECORDED_DATE_MISMATCH","RECORDED_DATE_UNLIKELY","REFERENCES_URI_INVALID","TAXON_MATCH_AGGREGATE","TAXON_MATCH_FUZZY","TAXON_MATCH_HIGHERRANK","TAXON_MATCH_NONE","TYPE_STATUS_INVALID","Ctrl_bibliographicCitation","Ctrl_language","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_datasetName","Ctrl_basisOfRecord","Ctrl_informationWithheld","Ctrl_dataGeneralizations","Ctrl_occurrenceID","Ctrl_catalogNumber","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_georeferenceVerificationStatus","Ctrl_occurrenceStatus","Ctrl_eventDate","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_habitat","Ctrl_fieldNotes","Ctrl_eventRemarks","Ctrl_locationID","Ctrl_higherGeography","Ctrl_islandGroup","Ctrl_island","Ctrl_countryCode","Ctrl_stateProvince","Ctrl_county","Ctrl_municipality","Ctrl_locality","Ctrl_verbatimLocality","Ctrl_locationRemarks","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_verbatimCoordinateSystem","Ctrl_verbatimIdentification","Ctrl_identificationQualifier","Ctrl_typeStatus","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_scientificName","Ctrl_family","Ctrl_taxonRank","Ctrl_nomenclaturalCode","Ctrl_taxonomicStatus","Ctrl_issue","Ctrl_mediaType","Ctrl_hasCoordinate","Ctrl_hasGeospatialIssues","Ctrl_verbatimScientificName","Ctrl_level0Name","Ctrl_level1Name","Ctrl_level2Name","Ctrl_level3Name","wcvp_plant_name_id","wcvp_taxon_rank","wcvp_taxon_status","wcvp_family","wcvp_taxon_name","wcvp_taxon_authors","wcvp_accepted_plant_name_id","wcvp_reviewed","wcvp_searchedName","wcvp_taxon_status_of_searchedName","wcvp_plant_name_id_of_searchedName","wcvp_taxon_authors_of_searchedName","wcvp_verified_author","wcvp_verified_speciesName","wcvp_searchNotes","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_key_year_recordedBy_recordNumber","Ctrl_geospatial_quality","Ctrl_verbatim_quality","Ctrl_moreInformativeRecord","Ctrl_selectedMoreInformativeRecord","Ctrl_thereAreDuplicates","Ctrl_unmatched","Ctrl_unidentifiedSample","Ctrl_sampleTaxonName","Ctrl_matchStatusDuplicates","Ctrl_sampleIdentificationStatus","Ctrl_numberTaxonNamesSample","Ctrl_useful_spatial_analysis","ID"
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/101614827",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:101614827","101614827","Pérez Maricerich 1431","Blas Pérez",,"PRESENT",1991-12-01,1991,12,,,,,,,,,"PY","Central",,,"Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",,,-25.33333,-57.46666,,,,,"Ronald L. Liesner (MO)",1996-01-01,"Achatocarpus praecox f. praecox","Achatocarpaceae","FORM","ICNafp","ACCEPTED","GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,TRUE,FALSE,"Achatocarpus praecox var. praecox","Paraguay","Central","Capiatá",,,,,,,,,,"Achatocarpus praecox f. praecox",,,,0,0,"Not found","PEREZ",1431,"ACHATOCARPACEAE_PEREZ_1431","1991_PEREZ_1431",-3,8,5,TRUE,TRUE,FALSE,FALSE,,"matched","unidentified",0,TRUE,589
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/101614434",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:101614434","101614434","Zardini 23061","Elsa M. Zardini;U. Velázquez",,"PRESENT",1990-09-01,1990,9,1,,,,,,,,"PY","Central",,,"Estero del Ypoá, 5 km S of Pindoty along lake. Gallery forest.",,,-25.33333,-57.46666,,,,,"R.Liesner(MO)",2000-01-01,"Achatocarpus praecox f. praecox","Achatocarpaceae","FORM","ICNafp","ACCEPTED","GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,TRUE,FALSE,"Achatocarpus praecox var. praecox","Paraguay","Central","Capiatá",,,,,,,,,,"Achatocarpus praecox f. praecox",,,,0,0,"Not found","ZARDINI",23061,"ACHATOCARPACEAE_ZARDINI_23061","1990_ZARDINI_23061",-3,8,5,TRUE,TRUE,FALSE,FALSE,,"matched","unidentified",0,TRUE,590
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/101614861",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:101614861","101614861","Zardini 33493","Elsa M. Zardini;P. Aquino",,"PRESENT",1992-11-05,1992,11,5,,,,,,,,"PY","Central",,,"Estero del Ypoá. Cerro Pé. Forest at base of Cerro.",,,-25.66666,-57.45,,,,,"Ronald L. Liesner (MO)",1996-01-01,"Achatocarpus praecox f. praecox","Achatocarpaceae","FORM","ICNafp","ACCEPTED","GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,TRUE,FALSE,"Achatocarpus praecox var. praecox","Paraguay","Central","Nueva Italia",,,,,,,,,,"Achatocarpus praecox f. praecox",,,,0,0,"Not found","ZARDINI",33493,"ACHATOCARPACEAE_ZARDINI_33493","1992_ZARDINI_33493",-3,8,5,TRUE,TRUE,FALSE,FALSE,,"matched","unidentified",0,TRUE,591
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/101614657",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:101614657","101614657","Rojas 12451","Teodoro Rojas",,"PRESENT",1944-11-27,1944,11,27,,,,,,,,"PY","Central",,,"Jardín Botánico.",,,-25.26666,-57.66666,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS","ICNafp","ACCEPTED","GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,TRUE,FALSE,"Achatocarpus Triana","Paraguay","Presidente Hayes","Villa Hayes",,,,,,,,,,"Achatocarpus Triana",,,,,,,"ROJAS",12451,"ACHATOCARPACEAE_ROJAS_12451","1944_ROJAS_12451",-3,8,5,TRUE,TRUE,FALSE,FALSE,,"matched","unidentified",0,TRUE,595
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"10dc7a80-1385-42f5-9f1b-143eaf63acb7","BRIT662025",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under South America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,629
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"cf162e9e-08df-4e01-bb79-b1f59b5b1a1d","BRIT662024",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under South America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,630
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"2400ece2-57af-47bd-bcbc-484a31b6a848","BRIT662023",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under Mexico/Central America]",,,,,,,,,,,"Phaulothamnus Gray","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Phaulothamnus",,,,,,,,,,,,,"Phaulothamnus Gray",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,632
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"2ea3c1c6-ae1b-4584-9c43-47141f69091d","BRIT662032",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under Mexico/Central America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,633
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"e03b5844-aafe-43a7-8fdf-f5ce10aa9d15","BRIT662029",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under Mexico/Central America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,634
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"869d6e9f-c7cd-4b17-bed9-8b97ee2a75b1","BRIT662026",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under Mexico/Central America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,638
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"fbceeb8a-5c16-4424-8233-4a0f92e880a3","BRIT662027",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under Mexico/Central America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,642
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"0b98fb08-7e0b-4f56-a3a8-0e8744c8f5cf","BRIT662030",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under Mexico/Central America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,643
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"233ca141-4c42-42eb-bb5f-f357526e6ffb","BRIT662031",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under Mexico/Central America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,644
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"BRIT",,,"PRESERVED_SPECIMEN",,,"55346eda-cc1d-4e40-a5c6-8735b9067692","BRIT662028",,,,"PRESENT",,,,,,,,,,,,,,,,"[filed under Mexico/Central America]",,,,,,,,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,3,3,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,645
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://id.luomus.fi/C.260423 Source: FinBIF",,,,,"PRESERVED_SPECIMEN",,,"http://id.luomus.fi/MY.7407119","http://id.luomus.fi/C.260423",,,,"PRESENT",,,,,,,,,"America centralis et australis et Antarctica",,,,,,,,,,,,,"Achatocarpus",,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED",,"StillImage",FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,2,2,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,696
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://id.luomus.fi/C.260422 Source: FinBIF",,,,,"PRESERVED_SPECIMEN",,,"http://id.luomus.fi/MY.7407115","http://id.luomus.fi/C.260422",,,,"PRESENT",,,,,,,,,"America centralis et australis et Antarctica",,,,,,,,,,,,,"Achatocarpus",,,,,"Achatocarpus Triana","Achatocarpaceae","GENUS",,"ACCEPTED",,"StillImage",FALSE,FALSE,"Achatocarpus",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,,,"ACHATOCARPACEAE__","noYear__",0,2,2,TRUE,FALSE,TRUE,TRUE,,"unmatched: no recordedBy and no recordNumber","unidentified",0,TRUE,697
